	LTHSC.1	LTHSC.2	LTHSC.3	LTHSC.4	LTHSC.5	LTHSC.6	LTHSC.7	LTHSC.8	LTHSC.9	LTHSC.10	LTHSC.11	LTHSC.12	LTHSC.13	LTHSC.14	LTHSC.15	LTHSC.16	LTHSC.17	LTHSC.18	LTHSC.19	LTHSC.20	LTHSC.21	LTHSC.22	LTHSC.23	LTHSC.24	LTHSC.25	LTHSC.26	LTHSC.27	LTHSC.28	LTHSC.29	LTHSC.30	LTHSC.31	LTHSC.32	LTHSC.33	LTHSC.34	LTHSC.35	LTHSC.36	LTHSC.37	LTHSC.38	LTHSC.39	LTHSC.40	LTHSC.41	LTHSC.42	LTHSC.43	LTHSC.44	LTHSC.45	LTHSC.46	LTHSC.47	LTHSC.48	LTHSC.49	LTHSC.50
Slc22a21	0	0	2.93200309937781	0	0.759464758228743	0	0	0	0.957072167664857	0	0	0	2.33873940769807	0	1.6790118967536	0	0.773724179706686	6.79481681643516	0	0	0	0.865893632532943	0	0	1.11194349975667	0	0	2.09910560344277	0	0	0	0	0	0	1.95533016715751	1.44327841884737	0	0	0	0	0	0	0	0	0	0.869290379276498	0	0	1.22846814583548	0
Abcc3	0	0	0	0	0	0	0	0	0.957072167664857	0	0	0	0	0	0	0	0.773724179706686	0	2.31086866317959	0	0	1.40323301959333	0	1.34674341170981	4.17259714567014	0.590116300441331	0.740755741907091	0	3.31752284539358	0	0	0	0	0	1.95533016715751	0	0	0	0	1.15937522308033	0	0	0	0	0	0	1.22819786149267	0	0	1.68743497995824
Amigo2	0	0	0	0	0	2.96949480533823	0	6.72497206985423	1.52743676925729	0	0	0	8.64663981264332	4.2869630099372	0	1.45858848576747	1.64571659004074	1.70870699118727	3.68767128536908	2.44481542954916	1.79807507476446	0	1.73801023059881	0	0	0.590116300441331	0.740755741907091	0	0	8.32320128726369	1.41170848860352	0	0	0	8.24410167996083	9.17240928921977	0	0	0	8.63742687574219	0	2.33725204080983	1.9981726171971	0	0	1.79920853632109	0	0	0	1.07752860463315
Fktn	1.31280947006219	0	1.14127734767848	0	0.759464758228743	2.14284130078266	0.781653072803016	0	0	0	1.49002307987507	1.34020493637682	2.82535958000413	1.94463403352079	0	0	0	2.46919695557795	0	0	2.57413019231015	0.865893632532943	0	0	0	0.590116300441331	0	0	0	7.33363550452972	1.41170848860352	0	0.460329275232209	8.27424320468693	1.95533016715751	0	2.07661281416441	1.86692669209532	2.37498978149678	5.54360261845772	0	2.33725204080983	0	0	0	7.26633086766749	0	0	0	0
Sigirr	8.0264873694902	0	8.55686990103933	1.62499868303697	4.65822210379155	7.2736457765191	0	0	9.12243287613358	7.43575646893884	9.61270638081579	2.2719282142198	1.59898549684941	2.39892540841496	6.58029147821211	4.85670156562645	9.86981777399078	9.03010373605561	6.727759338585	6.86491110850556	3.98780791636111	2.56920163266324	3.90828327616237	1.34674341170981	7.88962230607825	6.78345021843807	1.88135290649277	2.09910560344277	7.7024870423508	7.50124830394946	6.67654594118566	2.97275798780294	5.04210774436293	8.75618327694648	1.95533016715751	5.9145322959221	0	1.86692669209532	2.37498978149678	1.79377669719658	0	8.36336706925711	8.3485096267923	8.33507669134133	7.69103420672228	8.77324297514929	1.88185381389216	1.33373885305582	8.79958202804675	9.33820851862112
Papss2	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94463403352079	0	0	0	0	0	0	3.98780791636111	1.79385617573318	0	0	0.472094735381451	0	0	0	0	0	7.83599542800679	0	0	0	0	0	2.89458771332169	2.65422806470208	0	0	0	0	0	0	0	0	1.22819786149267	0	1.22846814583548	1.68743497995824
Lrrcc1	4.11492775517286	5.75946338021444	1.77041664242067	6.90462707907561	7.48434480821691	4.63889442863956	0.781653072803016	0.471609226479629	6.25378668447077	5.6752257802136	6.65740622706368	2.2719282142198	4.41230879836474	2.39892540841496	4.03690764778766	0	0.773724179706686	1.70870699118727	3.15763149429504	2.44481542954916	0	0.865893632532943	3.00130567739487	7.40282213943759	8.44236862013226	1.00772381180749	1.22780387493217	1.40174974791195	0.997554300020128	1.21712135679422	0	0	0.460329275232209	2.0811255728358	0	5.82984677216566	2.07661281416441	8.58831872268484	3.22876374456087	2.56910876176759	1.95684277248099	7.83282636376054	0	0	3.40122641773722	1.79920853632109	1.22819786149267	8.43531589132832	2.671909805641	7.43558485458321
Nckap1l	3.07403307414711	1.685034616804	9.78234896096184	10.7204963766601	8.65165218978414	6.74019356765702	7.86585169744225	1.11100858413192	1.9351195519303	6.21377013912896	1.89274151708825	1.34020493637682	3.47852027989586	1.94463403352079	6.90583975027937	8.10589673898822	4.65128328986441	8.81804673349854	4.23482153848468	1.68808183436461	3.98780791636111	3.07076947936567	7.1880088370569	9.84076572549476	1.89136255355152	7.29607870924017	9.01037731571625	7.23306241850273	9.24066523206873	4.84906346028673	7.83599542800679	3.49512375938416	3.66123994692203	8.31140534017166	6.29842481553747	1.44327841884737	6.74415010052868	7.60192640479088	5.27373568229984	1.15937522308033	1.2875062125702	7.15854620487539	7.17748888605834	3.11519888768838	8.69588252311099	9.52840257185343	1.22819786149267	2.0147484015161	4.40242946160505	3.30499896551273
Cd19	0	7.79797344885985	0	10.2506544279858	0.759464758228743	0	0	0	0	0	0	0	0	0	0	1.45858848576747	0	0	1.57575220513395	0	0	0	3.00130567739487	1.72903517294323	0.827204512593852	0.590116300441331	0	9.48584388339662	0.997554300020128	0	0	0	0.80876527462135	0	0	0	0	0	0	0	0	2.33725204080983	1.32046637386361	0	0	0	0	0	0	0
Pitrm1	0	6.0760552242583	0	1.62499868303697	7.07384650848601	3.87432860284166	8.75402101504752	8.66747149563034	0.957072167664857	8.04625850774804	0.538273609134536	3.45380376080863	7.61333280560131	2.39892540841496	8.09834070400728	1.45858848576747	2.18535510878884	7.54713781108116	6.49410983769301	9.50275874186755	7.77495312225829	3.07076947936567	7.46091525142956	2.28049138943682	5.01600087605847	2.47204914036598	2.32949845924213	8.08728272635221	5.63905871078716	9.56379107554925	3.65805641709334	2.14573540679245	8.48406968651579	2.54771095367706	2.7561892619517	8.75102616382634	0	7.39056005008843	3.22876374456087	4.53635894060341	7.86424954430815	8.29053116144866	1.9981726171971	1.82984885974111	1.76182146942908	5.40388827845273	8.75943153478402	1.33373885305582	5.94117972162034	1.07752860463315
Il17rb	0	1.685034616804	0.680667469145265	0	1.25442769904152	2.14284130078266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.865893632532943	0	0	0	0	0	0	0	2.10837705734712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Swap70	1.31280947006219	1.685034616804	1.14127734767848	0	8.10887146806345	2.96949480533823	8.68006983543669	0.826445289004537	0	6.66103962094592	0	1.72150794335054	2.82535958000413	0	1.6790118967536	2.99884056522623	0.773724179706686	1.09378913138736	0	0	1.79807507476446	0.865893632532943	3.00130567739487	7.50441949887659	1.11194349975667	7.80323970845243	5.13847044687126	2.09910560344277	6.76333376067006	7.00949826791071	0	2.97275798780294	8.43947019220585	1.38718940125449	5.55608439012545	8.70123911007213	2.07661281416441	2.65422806470208	10.4421045096565	8.29616425450642	0	0	7.2783494303452	0	0	0	0	0	0	1.07752860463315
Wwp2	0	8.14142309215267	6.80645468426878	1.62499868303697	1.91511922912518	2.14284130078266	7.59781921924798	7.6503395162399	1.52743676925729	2.61785526092896	0.929387550053108	2.48429759316252	9.86801843658023	1.2778066084444	8.16626922384342	2.64274315028669	5.51442781625442	0	8.41665526562058	0	6.13692259112167	2.92214941082379	3.66433937725778	4.99401269472753	8.29545552591443	9.48909068843695	9.04010587822559	2.56721816234535	6.65336448206366	0	0	0	0.460329275232209	0	3.94394320321786	7.36055054701383	2.07661281416441	2.65422806470208	3.22876374456087	1.15937522308033	8.45605432509584	3.18694160398455	8.10348033671391	0	3.03100350382791	7.97446929213523	0	2.47551333772625	1.22846814583548	1.68743497995824
Kbtbd2	2.44698278844921	1.685034616804	2.68390537117259	1.62499868303697	4.77234879575298	0	4.35160622918672	7.81048665903688	2.92401669503474	5.04940438099157	2.57883497809816	2.6693794254446	5.44676392122871	4.05932987699183	2.43407340425286	2.99884056522623	1.27462243032525	2.7380530036908	1.57575220513395	2.93863203698588	3.07599079825982	4.68223874570635	3.00130567739487	2.03095302117922	0.472094735381451	2.59781264271478	2.81546450968477	3.20337223970892	1.99632989351199	7.9430562753076	4.49740579762308	2.97275798780294	1.32390220265707	2.0811255728358	6.99586949152333	2.97774241576316	2.89458771332169	1.86692669209532	0	1.15937522308033	2.4122862272436	3.71810681402877	3.52133700965157	3.64356672573694	2.53169843606084	2.57545390058204	2.3300491857154	2.0147484015161	2.33042696284621	8.01467284675081
Itpr3	0	6.44962349706889	0	0	1.91511922912518	0	0.781653072803016	0	2.25261675237224	0	0	0.820433392630413	9.10042998652063	0	0	0	1.27462243032525	1.09378913138736	0	7.33095411422601	0	1.79385617573318	0	0.825123596197195	0	0.590116300441331	0	0	0.997554300020128	0	2.58052211059109	0	6.7514509722396	2.54771095367706	3.26815589228512	0.895062630621889	0	1.86692669209532	0	0	0	0	0	0	0	3.0773929552333	1.88185381389216	2.0147484015161	2.671909805641	7.19440943739148
Mcfd2	2.79431060257526	1.685034616804	1.48987351066953	3.22306342876753	4.57679184599786	4.17644627394822	0	7.86174784391985	3.50525917378798	1.19193662255007	9.18068329545239	2.02281010137383	2.82535958000413	7.61606343268205	8.24167686896121	7.69564877098849	2.18535510878884	9.52810272197381	6.75447429285364	2.44481542954916	9.25964234799153	3.32871442685815	8.40804705676238	2.99008014327551	0.827204512593852	8.0841276947424	1.59127389311726	3.64334009025824	7.88386838715319	7.49066004333262	2.58052211059109	2.14573540679245	3.70347568920932	8.45116243453471	2.7561892619517	5.24666257059904	8.63238935062488	1.86692669209532	3.22876374456087	0	7.81893331859168	7.97905524573113	8.51720587370325	2.61117156535716	5.9255604753143	0.869290379276498	2.3300491857154	8.45420309328126	5.50223382168575	8.38903216843502
Vpreb1	0	11.4835143121305	0.680667469145265	12.1736996630346	2.70993013993347	0	0	0.471609226479629	0	0	0	0	0	0	0	0	0	0	2.31086866317959	0	2.57413019231015	0.865893632532943	3.37058158601849	2.28049138943682	0	0.590116300441331	0.740755741907091	0	6.35271625362855	0	0	0	0	0	1.95533016715751	0	0	0	0	1.15937522308033	0	0	0	0	0	0	0	0	0	6.29882769379406
Casp12	0	0	0	2.36983989453183	1.25442769904152	0	0	0	10.6860182826156	7.09978716169655	0.538273609134536	2.2719282142198	1.59898549684941	0	0	8.45400585297061	7.08575093474797	2.13849211172478	7.91103213384341	0	6.96437506483111	0.865893632532943	3.00130567739487	3.35899281916737	8.6161091494351	1.00772381180749	1.22780387493217	1.40174974791195	6.43810430802773	0	0	9.09170846082954	1.32390220265707	1.38718940125449	1.95533016715751	8.0447510807002	0	0	8.7558693765778	0	0	0	1.32046637386361	0	1.76182146942908	8.30753737799948	8.79911154212241	8.00254772451255	8.00115094407991	1.68743497995824
Zfp712	0	0	0	0	0	0	0.781653072803016	0.471609226479629	0	0	0.929387550053108	3.80950900351753	0	0	0	0	0.773724179706686	0	0	0	1.79807507476446	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95533016715751	0.895062630621889	0	0	0	0	0	4.87645519217087	5.26441286701951	1.18745050762379	0	0	0	0	7.75427886324712	0
Zfp759	0	0	0	0	1.62226850891575	0	0.781653072803016	0	0	0	0.538273609134536	0.820433392630413	0	0	0	0	1.27462243032525	0	0	0	0	0.865893632532943	0	7.98932793183228	0	0	0	1.40174974791195	0	0	1.41170848860352	0	0	2.0811255728358	1.95533016715751	0.895062630621889	0	0	0	0	0	0	0	0	0	0.869290379276498	0	1.33373885305582	0	0
Gcnt1	9.71355900813577	0	9.08957974073985	1.62499868303697	7.69677986835253	0	0	0	4.50152953485593	7.22894070879119	6.52905882946583	8.00462925466737	1.59898549684941	0	0	1.45858848576747	7.9163611491811	8.30017781397728	5.19599151744665	7.91292664959369	0	1.40323301959333	1.73801023059881	3.81953288021221	0.472094735381451	1.59525175454499	9.66944100588777	1.40174974791195	8.45454999698958	0	0	0	0	0	1.95533016715751	0	6.03040541302643	2.65422806470208	3.22876374456087	1.15937522308033	8.07936601162849	0	0	0	7.17468215361384	4.73496364911203	9.02414515833981	1.33373885305582	1.22846814583548	1.07752860463315
Ranbp17	1.98859268499811	0	0	3.51375527977252	1.25442769904152	6.6933376173499	0.781653072803016	0.826445289004537	1.52743676925729	1.19193662255007	0	0.820433392630413	2.33873940769807	1.2778066084444	1.6790118967536	0	2.18535510878884	2.46919695557795	1.57575220513395	1.68808183436461	7.65594063167258	2.35398405341526	0	1.34674341170981	1.55366044529598	1.00772381180749	8.4426671739836	1.40174974791195	9.177507240748	6.75018190325136	2.11137888139567	0	0	0	0	0	2.07661281416441	0	0	1.79377669719658	0	0	1.9981726171971	0	1.76182146942908	0.869290379276498	1.22819786149267	2.0147484015161	2.94783499464083	1.07752860463315
Pogk	2.44698278844921	0	1.48987351066953	2.36983989453183	8.2203202451141	6.43308862598095	8.49405458773828	0	0	0	0	0	0	1.94463403352079	0	7.98167367041234	0.773724179706686	7.20290439491055	0	1.68808183436461	2.57413019231015	1.40323301959333	6.90837027407486	0.825123596197195	1.11194349975667	0	0.740755741907091	2.56721816234535	0.997554300020128	0	0	2.14573540679245	1.0892048412023	0	1.95533016715751	8.0353266944375	0	0	3.76149426081289	7.73593075719092	1.2875062125702	8.46615840869847	0	0	1.76182146942908	0.869290379276498	2.3300491857154	0	4.40242946160505	0
Dpp7	1.31280947006219	0	0	0	1.62226850891575	0	0	7.84970697888171	0	0	0	2.2719282142198	0	0	2.92718667465933	0	1.64571659004074	1.09378913138736	0	0	1.79807507476446	0	1.73801023059881	0.825123596197195	0.472094735381451	0.590116300441331	8.63514174471204	2.9200786510993	8.43806203433101	7.13038003205769	0	2.97275798780294	0	0	7.64086108151592	0	2.07661281416441	2.65422806470208	2.37498978149678	0	0	0	0	0	0	0.869290379276498	10.0649651296202	1.33373885305582	2.33042696284621	0
Reck	0	0	0.680667469145265	1.62499868303697	0	0	0	0	0	1.19193662255007	0	0	0	2.39892540841496	0	0	0.773724179706686	0	0	1.68808183436461	0	0.865893632532943	0	0	6.67297481428654	0.590116300441331	0.740755741907091	2.56721816234535	0	0	1.41170848860352	0	0	0	7.28923063822442	0.895062630621889	0	0	0	1.15937522308033	0	2.33725204080983	1.32046637386361	0	0	0	0	0	0	1.07752860463315
Ezr	1.31280947006219	9.56315633879751	1.48987351066953	2.36983989453183	2.98707060848504	7.56145617607923	2.75548502288483	9.86309087392682	1.52743676925729	7.56860252442501	1.49002307987507	2.2719282142198	3.71982008733638	3.93045405725771	8.83551904569821	2.16889443877843	7.33438151167132	2.46919695557795	7.5176190287892	0	7.70815255375306	5.15152050056202	0	2.03095302117922	1.89136255355152	3.26171999584419	2.81546450968477	10.8379679524178	1.58170064520745	8.75344316315049	5.35235213134803	2.97275798780294	0.460329275232209	2.89970625088964	3.64526203962133	2.15015750737471	2.07661281416441	8.93117689573558	9.0687168857421	1.79377669719658	2.75792562016573	3.18694160398455	1.32046637386361	7.39534036649335	0	8.24993090598143	8.68136563189854	5.71969592296924	8.60926138222846	5.10066370709098
Lgmn	0	7.85430762410526	0.680667469145265	1.62499868303697	0	0	0	0	0	1.19193662255007	0.929387550053108	0.820433392630413	1.59898549684941	1.94463403352079	0	2.64274315028669	0	1.09378913138736	0	0	0	2.1009348556407	0	2.28049138943682	8.01797984216023	0	1.22780387493217	1.40174974791195	0.997554300020128	1.21712135679422	0	2.97275798780294	1.32390220265707	1.38718940125449	0	0	0	2.65422806470208	0	1.15937522308033	0	2.33725204080983	1.32046637386361	1.18745050762379	0	0.869290379276498	0	1.33373885305582	0	0
Pyhin1	0	0	0.680667469145265	1.62499868303697	0.759464758228743	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31086866317959	0	0	1.40323301959333	0	0	0	0.590116300441331	0	9.10197819595428	1.58170064520745	0	0	0	0	1.38718940125449	1.95533016715751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lysmd3	0	6.48573666163049	0	0	0	8.59634997293949	0.781653072803016	0	0.957072167664857	8.2425984593132	1.49002307987507	0	8.11366454116856	1.94463403352079	6.3659229077349	0	5.39784719897423	8.65304531253701	0	9.38781542549733	0	0	0	0.825123596197195	0.472094735381451	0	0	0	0	0	1.41170848860352	0	6.0530876451825	0	0	5.5411307807767	7.15581915081334	0	0	0	0	7.83282636376054	1.32046637386361	0	0	4.49158811603832	0	0	1.22846814583548	1.07752860463315
Adrbk2	8.0669756512104	0	0	0	2.15843794441067	3.87432860284166	0.781653072803016	0	2.25261675237224	0	0.538273609134536	1.34020493637682	4.10722062730042	1.2778066084444	0	0	1.27462243032525	1.70870699118727	0	1.68808183436461	0	2.1009348556407	0	0.825123596197195	8.4487764566065	1.00772381180749	3.78135640824017	1.40174974791195	4.69573276311734	0.733277872112113	0	0	0	5.80563622504938	0	0.895062630621889	0	0	0	0	1.2875062125702	4.10547419726411	1.32046637386361	6.12897287468193	0	0.869290379276498	0	1.33373885305582	0	1.68743497995824
Ddias	1.31280947006219	2.44120783052644	0	1.62499868303697	1.25442769904152	2.96949480533823	1.28581591341085	7.96358609750145	0	1.19193662255007	1.23676874188797	0	0	0	0	0	0	0	0	0	0	0.865893632532943	1.73801023059881	0	0.472094735381451	1.33119171927287	0	0	0	7.46384433879887	1.41170848860352	7.24515165315575	0	0	0	0	0	0	0	1.15937522308033	0	0	0	0	0	0	1.22819786149267	1.33373885305582	1.22846814583548	1.07752860463315
Tmem109	1.98859268499811	6.52096788256797	0.680667469145265	0	1.25442769904152	7.82321710864955	0	7.39261881070232	8.65787101394699	1.19193662255007	1.49002307987507	2.02281010137383	0	1.94463403352079	7.65384676178499	2.99884056522623	4.80569195537031	1.70870699118727	6.85664596627732	0	7.48690951641787	0	0	1.34674341170981	1.11194349975667	9.04466438989685	0.740755741907091	2.09910560344277	0.997554300020128	7.93135898846328	7.90758138307276	2.97275798780294	1.32390220265707	0	7.81690454861057	1.83958550637163	0	1.86692669209532	5.10846473283687	5.29431968289281	0	2.33725204080983	0	1.18745050762379	6.66438224618763	0.869290379276498	8.90796850438179	2.0147484015161	2.33042696284621	5.70263584070424
Crot	2.79431060257526	1.685034616804	0.680667469145265	1.62499868303697	8.2664964132768	2.96949480533823	9.06611623788999	4.28979430703329	1.52743676925729	2.61785526092896	3.86463289317858	1.72150794335054	5.44676392122871	1.2778066084444	3.82908985349096	1.45858848576747	8.44894898063385	2.46919695557795	7.06308099976448	1.68808183436461	6.18684155711125	2.75644206519869	3.00130567739487	4.34285126951295	8.82387211749219	1.33119171927287	5.89194004527358	2.9200786510993	1.58170064520745	0.733277872112113	5.5183479271321	3.8778140281163	1.0892048412023	6.56544168831807	3.26815589228512	3.88313689166679	4.55625156162826	1.86692669209532	4.14968907796177	8.47185866724702	8.4017645390092	2.33725204080983	0	1.18745050762379	0	2.36003291877403	1.88185381389216	3.10479832282722	2.33042696284621	2.71195490024261
Smug1	1.31280947006219	0	0	0	1.25442769904152	0	8.48539649760914	0.471609226479629	0	0	0	0	0	0	0	1.45858848576747	0.773724179706686	8.35118309169238	0	0	0	0	5.71112185735373	0	0	0	0	1.40174974791195	1.58170064520745	0.733277872112113	0	2.14573540679245	5.62893099170974	0	0	0	0	0	5.67941979287937	0	1.2875062125702	0	0	0	1.76182146942908	0	0	0	0	0
